x,y
-28.3332,35.7689
-28.3632,35.7707
-28.3931,35.7725
-28.4231,35.7743
-28.453,35.7762
-28.4829,35.7782
-28.5129,35.7801
-28.5428,35.7822
-28.5727,35.7842
-28.6027,35.7863
-28.6326,35.7884
-28.6625,35.7906
-28.6924,35.7928
-28.7223,35.795
-28.7523,35.7973
-28.7822,35.7996
-28.8121,35.8019
-28.842,35.8043
-28.8719,35.8067
-28.9018,35.8092
-28.9317,35.8117
-28.9616,35.8142
-28.9915,35.8168
-29.0213,35.8195
-29.0512,35.8221
-29.0811,35.8248
-29.111,35.8276
-29.1408,35.8304
-29.1707,35.8332
-29.2006,35.8361
-29.2304,35.839
-29.2603,35.842
-29.2901,35.8449
-29.32,35.848
-29.3498,35.851
-29.3797,35.8542
-29.4095,35.8573
-29.4393,35.8605
-29.4692,35.8637
-29.499,35.867
-29.5288,35.8703
-29.5586,35.8736
-29.5884,35.877
-29.6182,35.8805
-29.648,35.8839
-29.6778,35.8874
-29.7076,35.891
-29.7374,35.8945
-29.7672,35.8981
-29.797,35.9018
-29.8267,35.9054
-29.8565,35.9091
-29.8863,35.9129
-29.916,35.9166
-29.9458,35.9205
-29.9755,35.9243
-30.0053,35.9282
-30.035,35.9321
-30.0648,35.936
-30.0945,35.94
-30.1242,35.944
-30.154,35.9481
-30.1837,35.9522
-30.2134,35.9563
-30.2431,35.9604
-30.2728,35.9646
-30.3025,35.9687
-30.3322,35.9729
-30.362,35.977
-30.3917,35.981
-30.4214,35.9851
-30.4511,35.9892
-30.4808,35.9933
-30.5105,35.9975
-30.5403,36.0017
-30.57,36.0059
-30.5997,36.0102
-30.6294,36.0144
-30.6591,36.0185
-30.6888,36.0227
-30.7185,36.0269
-30.7482,36.031
-30.7779,36.035
-30.8077,36.0391
-30.8374,36.043
-30.8671,36.047
-30.8969,36.051
-30.9266,36.0551
-30.9563,36.0591
-30.986,36.0632
-31.0157,36.0673
-31.0455,36.0713
-31.0752,36.0754
-31.1049,36.0793
-31.1347,36.0833
-31.1644,36.0872
-31.1942,36.0911
-31.2239,36.0949
-31.2537,36.0987
-31.2834,36.1026
-31.3132,36.1065
-31.3429,36.1104
-31.3727,36.1143
-31.4024,36.1183
-31.4321,36.1222
-31.4619,36.1261
-31.4916,36.13
-31.5214,36.1338
-31.5511,36.1376
-31.5809,36.1414
-31.6107,36.1451
-31.6404,36.1489
-31.6702,36.1526
-31.7,36.1564
-31.7297,36.1602
-31.7595,36.1639
-31.7893,36.1677
-31.819,36.1714
-31.8488,36.175
-31.8786,36.1787
-31.9084,36.1823
-31.9382,36.1859
-31.9679,36.1894
-31.9977,36.1929
-32.0275,36.1965
-32.0573,36.2001
-32.0871,36.2037
-32.1169,36.2074
-32.1466,36.2111
-32.1764,36.2148
-32.2062,36.2185
-32.2359,36.2222
-32.2657,36.2259
-32.2955,36.2296
-32.3253,36.2332
-32.3551,36.2368
-32.3848,36.2404
-32.4146,36.2439
-32.4444,36.2475
-32.4742,36.2511
-32.504,36.2547
-32.5338,36.2584
-32.5635,36.2621
-32.5933,36.2658
-32.6231,36.2696
-32.6528,36.2734
-32.6826,36.2772
-32.7123,36.2811
-32.7421,36.285
-32.7718,36.2889
-32.8015,36.2928
-32.8313,36.2967
-32.8611,36.3005
-32.8908,36.3043
-32.9206,36.3081
-32.9503,36.3119
-32.9801,36.3158
-33.0098,36.3196
-33.0396,36.3235
-33.0693,36.3275
-33.0991,36.3314
-33.1288,36.3354
-33.1585,36.3395
-33.1882,36.3435
-33.218,36.3476
-33.2477,36.3518
-33.2774,36.356
-33.3071,36.3602
-33.3368,36.3644
-33.3665,36.3687
-33.3962,36.3729
-33.4259,36.3772
-33.4556,36.3815
-33.4853,36.3857
-33.515,36.3899
-33.5447,36.3942
-33.5743,36.3985
-33.604,36.4028
-33.6337,36.4072
-33.6634,36.4116
-33.693,36.416
-33.7227,36.4205
-33.7524,36.425
-33.782,36.4296
-33.8117,36.4341
-33.8413,36.4388
-33.871,36.4434
-33.9006,36.4481
-33.9302,36.4528
-33.9598,36.4575
-33.9895,36.4622
-34.0191,36.4669
-34.0487,36.4716
-34.0784,36.4763
-34.108,36.4809
-34.1377,36.4855
-34.1673,36.4902
-34.1969,36.4949
-34.2265,36.4997
-34.2562,36.5045
-34.2858,36.5093
-34.3154,36.5142
-34.345,36.5191
-34.3745,36.524
-34.4041,36.529
-34.4337,36.534
-34.4633,36.5391
-34.4928,36.5442
-34.5224,36.5493
-34.552,36.5544
-34.5815,36.5596
-34.6111,36.5648
-34.6406,36.57
-34.6701,36.5753
-34.6996,36.5806
-34.7292,36.586
-34.7587,36.5914
-34.7882,36.5968
-34.8177,36.6022
-34.8472,36.6077
-34.8767,36.6132
-34.9062,36.6187
-34.9356,36.6243
-34.9651,36.6298
-34.9946,36.6353
-35.0241,36.6409
-35.0536,36.6463
-35.0831,36.6518
-35.1126,36.6572
-35.1421,36.6626
-35.1716,36.668
-35.2011,36.6735
-35.2306,36.679
-35.2601,36.6845
-35.2896,36.6901
-35.3191,36.6957
-35.3485,36.7013
-35.378,36.7069
-35.4075,36.7125
-35.4369,36.7181
-35.4664,36.7237
-35.4959,36.7293
-35.5254,36.7349
-35.5548,36.7406
-35.5843,36.7463
-35.6137,36.752
-35.6432,36.7578
-35.6726,36.7636
-35.702,36.7693
-35.7315,36.7751
-35.7609,36.7808
-35.7904,36.7865
-35.8198,36.7923
-35.8493,36.798
-35.8787,36.8039
-35.9081,36.8097
-35.9375,36.8156
-35.9669,36.8215
-35.9964,36.8274
-36.0258,36.8334
-36.0552,36.8394
-36.0845,36.8454
-36.1139,36.8514
-36.1433,36.8575
-36.1727,36.8635
-36.2021,36.8695
-36.2315,36.8754
-36.2609,36.8813
-36.2903,36.8872
-36.3198,36.893
-36.3492,36.8988
-36.3786,36.9046
-36.4081,36.9103
-36.4375,36.9161
-36.467,36.9217
-36.4965,36.9274
-36.5259,36.9331
-36.5554,36.9387
-36.5848,36.9443
-36.6143,36.9499
-36.6438,36.9556
-36.6733,36.9612
-36.7027,36.9669
-36.7322,36.9726
-36.7616,36.9783
-36.791,36.9841
-36.8205,36.9899
-36.8499,36.9957
-36.8793,37.0016
-36.9088,37.0074
-36.9382,37.0132
-36.9676,37.0189
-36.9971,37.0246
-37.0266,37.0303
-37.056,37.036
-37.0855,37.0417
-37.1149,37.0474
-37.1444,37.0531
-37.1738,37.0588
-37.2033,37.0644
-37.2328,37.07
-37.2622,37.0756
-37.2917,37.0811
-37.3212,37.0867
-37.3507,37.0922
-37.3802,37.0978
-37.4096,37.1034
-37.4391,37.109
-37.4686,37.1145
-37.4981,37.1201
-37.5276,37.1256
-37.5571,37.1312
-37.5865,37.1367
-37.616,37.1424
-37.6455,37.148
-37.6749,37.1537
-37.7044,37.1594
-37.7338,37.1651
-37.7633,37.1708
-37.7927,37.1765
-37.8222,37.1821
-37.8517,37.1878
-37.8811,37.1934
-37.9106,37.199
-37.9401,37.2045
-37.9696,37.2102
-37.999,37.2158
-38.0285,37.2214
-38.058,37.2269
-38.0875,37.2324
-38.117,37.2379
-38.1465,37.2434
-38.1759,37.249
-38.2054,37.2545
-38.2349,37.2601
-38.2644,37.2657
-38.2938,37.2713
-38.3233,37.2769
-38.3528,37.2824
-38.3823,37.2879
-38.4118,37.2933
-38.4413,37.2987
-38.4708,37.3041
-38.5003,37.3096
-38.5298,37.3151
-38.5593,37.3205
-38.5888,37.3259
-38.6183,37.3313
-38.6479,37.3366
-38.6774,37.342
-38.7069,37.3472
-38.7365,37.3525
-38.766,37.3578
-38.7955,37.3631
-38.825,37.3684
-38.8546,37.3737
-38.8841,37.3791
-38.9136,37.3844
-38.9431,37.3897
-38.9727,37.395
-39.0022,37.4002
-39.0318,37.4054
-39.0613,37.4105
-39.0909,37.4157
-39.1204,37.4208
-39.15,37.4258
-39.1796,37.4308
-39.2092,37.4358
-39.2388,37.4407
-39.2684,37.4457
-39.2979,37.4506
-39.3275,37.4556
-39.3571,37.4606
-39.3867,37.4656
-39.4163,37.4706
-39.4459,37.4755
-39.4755,37.4804
-39.5051,37.4853
-39.5347,37.4901
-39.5643,37.4949
-39.5939,37.4997
-39.6235,37.5044
-39.6532,37.5091
-39.6828,37.5137
-39.7124,37.5183
-39.7421,37.5228
-39.7718,37.5274
-39.8014,37.5318
-39.8311,37.5363
-39.8608,37.5406
-39.8905,37.545
-39.9201,37.5493
-39.9498,37.5536
-39.9795,37.5578
-40.0092,37.562
-40.039,37.5661
-40.0687,37.5703
-40.0984,37.5743
-40.1281,37.5784
-40.1579,37.5823
-40.1876,37.5863
-40.2173,37.5902
-40.2471,37.5941
-40.2768,37.5979
-40.3066,37.6017
-40.3364,37.6054
-40.3661,37.6091
-40.3959,37.6128
-40.4257,37.6164
-40.4555,37.62
-40.4853,37.6235
-40.5151,37.627
-40.5449,37.6305
-40.5747,37.6339
-40.6045,37.6373
-40.6343,37.6406
-40.6641,37.6439
-40.6939,37.6471
-40.7238,37.6503
-40.7536,37.6535
-40.7834,37.6566
-40.8133,37.6597
-40.8431,37.6627
-40.873,37.6657
-40.9028,37.6687
-40.9327,37.6715
-40.9626,37.6743
-40.9924,37.677
-41.0223,37.6797
-41.0522,37.6823
-41.0821,37.6848
-41.112,37.6874
-41.1419,37.6899
-41.1718,37.6923
-41.2017,37.6947
-41.2316,37.697
-41.2615,37.6994
-41.2914,37.7016
-41.3214,37.7038
-41.3513,37.706
-41.3812,37.7081
-41.4111,37.7102
-41.4411,37.7122
-41.471,37.7142
-41.5009,37.7161
-41.5309,37.718
-41.5608,37.7198
-41.5908,37.7216
-41.6207,37.7232
-41.6507,37.7248
-41.6806,37.7262
-41.7106,37.7275
-41.7406,37.7288
-41.7706,37.73
-41.8005,37.7311
-41.8305,37.7321
-41.8605,37.7331
-41.8905,37.734
-41.9205,37.7348
-41.9505,37.7355
-41.9805,37.7362
-42.0105,37.7368
-42.0405,37.7373
-42.0705,37.7378
-42.1005,37.7382
-42.1305,37.7386
-42.1605,37.739
-42.1904,37.7393
-42.2204,37.7394
-42.2504,37.7394
-42.2804,37.7394
-42.3104,37.7392
-42.3404,37.7388
-42.3704,37.7384
-42.4004,37.7379
-42.4304,37.7374
-42.4604,37.7368
-42.4904,37.7361
-42.5204,37.7353
-42.5504,37.7344
-42.5804,37.7334
-42.6104,37.7322
-42.6403,37.7309
-42.6703,37.7296
-42.7003,37.728
-42.7302,37.7264
-42.7602,37.7246
-42.7901,37.7227
-42.82,37.7207
-42.85,37.7186
-42.8799,37.7163
-42.9098,37.714
-42.9397,37.7115
-42.9696,37.7089
-42.9994,37.7061
-43.0293,37.7033
-43.0592,37.7003
-43.089,37.6972
-43.1188,37.694
-43.1486,37.6907
-43.1784,37.6872
-43.2082,37.6836
-43.238,37.6799
-43.2677,37.6761
-43.2975,37.6721
-43.3272,37.6681
-43.3569,37.6639
-43.3866,37.6596
-43.4163,37.6551
-43.4459,37.6506
-43.4756,37.6459
-43.5052,37.6411
-43.5348,37.6361
-43.5643,37.6311
-43.5939,37.6259
-43.6234,37.6206
-43.6529,37.6152
-43.6824,37.6096
-43.7118,37.6039
-43.7413,37.5981
-43.7707,37.5922
-43.8001,37.5862
-43.8294,37.58
-43.8587,37.5736
-43.888,37.5671
-43.9173,37.5603
-43.9464,37.5534
-43.9756,37.5464
-44.0048,37.5392
-44.0339,37.532
-44.0629,37.5246
-44.092,37.5171
-44.121,37.5095
-44.15,37.5017
-44.1789,37.4938
-44.2078,37.4858
-44.2367,37.4777
-44.2656,37.4694
-44.2944,37.4611
-44.3231,37.4526
-44.3519,37.4439
-44.3805,37.4351
-44.4092,37.4262
-44.4378,37.4172
-44.4664,37.4081
-44.4949,37.3987
-44.5233,37.3892
-44.5517,37.3795
-44.58,37.3696
-44.6083,37.3595
-44.6365,37.3493
-44.6646,37.3388
-44.6927,37.3282
-44.7207,37.3174
-44.7486,37.3064
-44.7765,37.2954
-44.8043,37.2842
-44.8321,37.2729
-44.8598,37.2614
-44.8875,37.2499
-44.9151,37.2382
-44.9427,37.2264
-44.9703,37.2145
-44.9977,37.2024
-45.0251,37.1901
-45.0524,37.1777
-45.0796,37.1651
-45.1067,37.1523
-45.1338,37.1393
-45.1608,37.1263
-45.1878,37.1131
-45.2147,37.0998
-45.2415,37.0864
-45.2683,37.0729
-45.295,37.0592
-45.3217,37.0455
-45.3483,37.0316
-45.3748,37.0176
-45.4013,37.0035
-45.4277,36.9893
-45.454,36.975
-45.4803,36.9604
-45.5065,36.9458
-45.5325,36.9309
-45.5585,36.9159
-45.5844,36.9008
-45.6103,36.8855
-45.636,36.8701
-45.6616,36.8546
-45.6872,36.8388
-45.7126,36.8229
-45.738,36.8069
-45.7633,36.7908
-45.7886,36.7746
-45.8137,36.7583
-45.8388,36.7418
-45.8637,36.7252
-45.8887,36.7084
-45.9135,36.6916
-45.9382,36.6745
-45.9628,36.6574
-45.9873,36.6401
-46.0117,36.6227
-46.0361,36.6052
-46.0604,36.5876
-46.0846,36.5699
-46.1088,36.5521
-46.1328,36.5342
-46.1568,36.5162
-46.1807,36.498
-46.2044,36.4797
-46.228,36.4612
-46.2516,36.4425
-46.2749,36.4237
-46.2982,36.4048
-46.3214,36.3858
-46.3445,36.3666
-46.3675,36.3473
-46.3903,36.3279
-46.4131,36.3084
-46.4358,36.2888
-46.4584,36.269
-46.4809,36.2491
-46.5032,36.2292
-46.5255,36.2091
-46.5477,36.1888
-46.5697,36.1685
-46.5917,36.148
-46.6135,36.1275
-46.6353,36.1069
-46.657,36.0862
-46.6786,36.0654
-46.7002,36.0445
-46.7216,36.0235
-46.7429,36.0024
-46.7642,35.9812
-46.7854,35.96
-46.8064,35.9386
-46.8274,35.9171
-46.8483,35.8956
-46.8691,35.874
-46.8898,35.8523
-46.9104,35.8305
-46.9308,35.8085
-46.9512,35.7865
-46.9713,35.7643
-46.9914,35.7419
-47.0113,35.7195
-47.031,35.6969
-47.0507,35.6743
-47.0703,35.6515
-47.0898,35.6287
-47.1092,35.6058
-47.1284,35.5828
-47.1476,35.5598
-47.1667,35.5366
-47.1857,35.5134
-47.2046,35.4901
-47.2233,35.4667
-47.242,35.4432
-47.2606,35.4196
-47.279,35.3959
-47.2972,35.3721
-47.3154,35.3483
-47.3335,35.3243
-47.3513,35.3002
-47.3691,35.276
-47.3867,35.2517
-47.4041,35.2273
-47.4213,35.2027
-47.4384,35.1781
-47.4555,35.1534
-47.4723,35.1286
-47.4891,35.1037
-47.5058,35.0788
-47.5224,35.0538
-47.5389,35.0287
-47.5552,35.0035
-47.5713,34.9783
-47.5873,34.9529
-47.6031,34.9274
-47.6187,34.9018
-47.6342,34.8761
-47.6496,34.8503
-47.6649,34.8245
-47.68,34.7986
-47.6951,34.7726
-47.71,34.7466
-47.7248,34.7205
-47.7394,34.6943
-47.7539,34.6681
-47.7683,34.6417
-47.7825,34.6153
-47.7966,34.5888
-47.8106,34.5623
-47.8244,34.5357
-47.8381,34.509
-47.8515,34.4822
-47.8648,34.4553
-47.8779,34.4283
-47.8909,34.4012
-47.9037,34.3741
-47.9165,34.3469
-47.929,34.3197
-47.9414,34.2923
-47.9535,34.2649
-47.9656,34.2374
-47.9774,34.2099
-47.989,34.1822
-48.0006,34.1545
-48.012,34.1268
-48.0233,34.099
-48.0345,34.0712
-48.0456,34.0433
-48.0565,34.0154
-48.0673,33.9874
-48.078,33.9594
-48.0885,33.9312
-48.0988,33.9031
-48.1089,33.8748
-48.1189,33.8465
-48.1288,33.8182
-48.1385,33.7898
-48.148,33.7614
-48.1573,33.7328
-48.1664,33.7043
-48.1754,33.6756
-48.1843,33.647
-48.193,33.6183
-48.2016,33.5895
-48.2099,33.5607
-48.2181,33.5318
-48.226,33.5029
-48.2339,33.474
-48.2417,33.445
-48.2493,33.416
-48.2567,33.3869
-48.2641,33.3578
-48.2713,33.3287
-48.2784,33.2996
-48.2854,33.2704
-48.2922,33.2412
-48.2988,33.2119
-48.3051,33.1826
-48.3114,33.1532
-48.3174,33.1238
-48.3232,33.0944
-48.3289,33.065
-48.3343,33.0355
-48.3397,33.0059
-48.345,32.9764
-48.35,32.9468
-48.3548,32.9172
-48.3596,32.8876
-48.3642,32.858
-48.3687,32.8283
-48.3731,32.7986
-48.3773,32.7689
-48.3814,32.7392
-48.3854,32.7095
-48.3893,32.6797
-48.393,32.65
-48.3966,32.6202
-48.4001,32.5904
-48.4034,32.5606
-48.4067,32.5307
-48.4098,32.5009
-48.4126,32.471
-48.4154,32.4412
-48.4179,32.4113
-48.4202,32.3814
-48.4223,32.3514
-48.4243,32.3215
-48.4261,32.2915
-48.4278,32.2616
-48.4294,32.2316
-48.4308,32.2017
-48.4322,32.1717
-48.4333,32.1417
-48.4344,32.1117
-48.4353,32.0818
-48.4362,32.0518
-48.4368,32.0218
-48.4373,31.9918
-48.4376,31.9618
-48.4378,31.9318
-48.4379,31.9018
-48.4377,31.8718
-48.4374,31.8418
-48.4369,31.8118
-48.4362,31.7818
-48.4354,31.7518
-48.4344,31.7218
-48.4334,31.6918
-48.4322,31.6619
-48.4309,31.6319
-48.4295,31.6019
-48.428,31.572
-48.4263,31.542
-48.4245,31.5121
-48.4226,31.4821
-48.4206,31.4522
-48.4185,31.4223
-48.4162,31.3924
-48.4138,31.3625
-48.4113,31.3326
-48.4087,31.3027
-48.406,31.2728
-48.4031,31.2429
-48.4001,31.2131
-48.397,31.1832
-48.3937,31.1534
-48.3904,31.1236
-48.3869,31.0938
-48.3833,31.064
-48.3796,31.0343
-48.3757,31.0045
-48.3718,30.9748
-48.3677,30.9451
-48.3635,30.9153
-48.3591,30.8857
-48.3547,30.856
-48.3501,30.8263
-48.3454,30.7967
-48.3406,30.7671
-48.3356,30.7375
-48.3305,30.708
-48.3253,30.6784
-48.32,30.6489
-48.3145,30.6194
-48.3089,30.5899
-48.3033,30.5605
-48.2974,30.531
-48.2914,30.5016
-48.2852,30.4723
-48.2788,30.443
-48.2723,30.4137
-48.2656,30.3844
-48.2588,30.3552
-48.252,30.326
-48.245,30.2969
-48.2378,30.2677
-48.2306,30.2386
-48.2233,30.2095
-48.2158,30.1805
-48.2082,30.1514
-48.2005,30.1224
-48.1928,30.0934
-48.1849,30.0645
-48.1769,30.0356
-48.1688,30.0067
-48.1605,29.9779
-48.1522,29.949
-48.1438,29.9202
-48.1353,29.8915
-48.1266,29.8628
-48.118,29.834
-48.1092,29.8053
-48.1005,29.7766
-48.0916,29.748
-48.0827,29.7193
-48.0738,29.6907
-48.0648,29.6621
-48.0558,29.6334
-48.0467,29.6049
-48.0375,29.5763
-48.0282,29.5478
-48.0188,29.5193
-48.0093,29.4908
-47.9997,29.4624
-47.99,29.434
-47.9801,29.4057
-47.9701,29.3774
-47.96,29.3492
-47.9498,29.3209
-47.9395,29.2928
-47.9291,29.2646
-47.9186,29.2365
-47.9079,29.2085
-47.8972,29.1805
-47.8863,29.1525
-47.8753,29.1246
-47.8642,29.0967
-47.853,29.0689
-47.8417,29.0411
-47.8303,29.0134
-47.8188,28.9857
-47.8072,28.958
-47.7955,28.9304
-47.7836,28.9028
-47.7717,28.8753
-47.7597,28.8478
-47.7475,28.8204
-47.7353,28.793
-47.7231,28.7656
-47.7108,28.7382
-47.6984,28.7109
-47.6859,28.6837
-47.6732,28.6564
-47.6605,28.6293
-47.6478,28.6021
-47.6351,28.5749
-47.6223,28.5478
-47.6094,28.5207
-47.5965,28.4936
-47.5836,28.4665
-47.5707,28.4395
-47.5577,28.4124
-47.5446,28.3854
-47.5314,28.3585
-47.5182,28.3315
-47.5049,28.3046
-47.4917,28.2777
-47.4783,28.2509
-47.465,28.224
-47.4516,28.1971
-47.4382,28.1703
-47.4247,28.1435
-47.4112,28.1167
-47.3977,28.0899
-47.3841,28.0632
-47.3705,28.0364
-47.3569,28.0097
-47.3432,27.983
-47.3295,27.9563
-47.3158,27.9296
-47.302,27.903
-47.2883,27.8763
-47.2744,27.8497
-47.2606,27.8231
-47.2467,27.7965
-47.2328,27.7699
-47.2188,27.7434
-47.2049,27.7168
-47.191,27.6902
-47.1771,27.6636
-47.1632,27.6371
-47.1492,27.6105
-47.1352,27.584
-47.1212,27.5574
-47.1072,27.5309
-47.0931,27.5044
-47.079,27.4779
-47.0648,27.4515
-47.0507,27.4251
-47.0365,27.3986
-47.0224,27.3721
-47.0082,27.3457
-46.9941,27.3192
-46.9799,27.2928
-46.9656,27.2664
-46.9514,27.24
-46.9371,27.2136
-46.9228,27.1872
-46.9085,27.1609
-46.8942,27.1345
-46.8798,27.1082
-46.8654,27.0819
-46.8509,27.0556
-46.8364,27.0293
-46.8219,27.0031
-46.8074,26.9768
-46.793,26.9505
-46.7785,26.9242
-46.764,26.898
-46.7495,26.8717
-46.735,26.8454
-46.7205,26.8192
-46.706,26.7929
-46.6915,26.7667
-46.677,26.7404
-46.6624,26.7142
-46.6478,26.688
-46.6331,26.6618
-46.6185,26.6356
-46.6039,26.6094
-46.5893,26.5832
-46.5747,26.557
-46.5602,26.5307
-46.5457,26.5045
-46.5312,26.4782
-46.5168,26.4519
-46.5023,26.4256
-46.4879,26.3993
-46.4735,26.373
-46.459,26.3467
-46.4446,26.3204
-46.4303,26.2941
-46.4159,26.2677
-46.4015,26.2414
-46.387,26.2151
-46.3726,26.1888
-46.3581,26.1626
-46.3436,26.1363
-46.329,26.1101
-46.3144,26.0839
-46.2999,26.0576
-46.2853,26.0314
-46.2708,26.0051
-46.2563,25.9789
-46.2418,25.9526
-46.2273,25.9264
-46.2128,25.9001
-46.1984,25.8738
-46.184,25.8475
-46.1696,25.8211
-46.1552,25.7948
-46.1409,25.7685
-46.1266,25.7421
-46.1123,25.7157
-46.0979,25.6894
-46.0835,25.6631
-46.0691,25.6367
-46.0547,25.6104
-46.0403,25.5841
-46.0258,25.5579
-46.0113,25.5316
-45.9968,25.5053
-45.9823,25.4791
-45.9678,25.4528
-45.9532,25.4266
-45.9387,25.4003
-45.9241,25.3741
-45.9095,25.3479
-45.8949,25.3217
-45.8804,25.2955
-45.8658,25.2692
-45.8513,25.243
-45.8368,25.2167
-45.8223,25.1904
-45.8079,25.1642
-45.7934,25.1379
-45.779,25.1115
-45.7646,25.0852
-45.7501,25.0589
-45.7357,25.0327
-45.7212,25.0064
-45.7067,24.9801
-45.6922,24.9539
-45.6776,24.9276
-45.6631,24.9014
-45.6485,24.8752
-45.6338,24.849
-45.6192,24.8228
-45.6045,24.7967
-45.5898,24.7705
-45.575,24.7444
-45.5602,24.7183
-45.5454,24.6922
-45.5306,24.6661
-45.5158,24.64
-45.501,24.6139
-45.4862,24.5878
-45.4714,24.5617
-45.4567,24.5356
-45.4419,24.5095
-45.4272,24.4833
-45.4125,24.4572
-45.3979,24.431
-45.3832,24.4048
-45.3686,24.3787
-45.3539,24.3525
-45.3392,24.3263
-45.3245,24.3002
-45.3098,24.274
-45.295,24.2479
-45.2802,24.2218
-45.2654,24.1958
-45.2505,24.1697
-45.2356,24.1437
-45.2207,24.1176
-45.2058,24.0916
-45.1908,24.0656
-45.1758,24.0396
-45.1607,24.0137
-45.1457,23.9877
-45.1306,23.9618
-45.1155,23.9359
-45.1004,23.91
-45.0853,23.8841
-45.0701,23.8581
-45.0551,23.8322
-45.04,23.8063
-45.025,23.7803
-45.01,23.7543
-44.995,23.7283
-44.98,23.7023
-44.9651,23.6763
-44.9502,23.6503
-44.9353,23.6242
-44.9203,23.5982
-44.9054,23.5722
-44.8904,23.5462
-44.8754,23.5203
-44.8603,23.4943
-44.8452,23.4684
-44.8302,23.4424
-44.8151,23.4165
-44.8,23.3906
-44.7849,23.3647
-44.7697,23.3388
-44.7545,23.3129
-44.7393,23.2871
-44.7241,23.2612
-44.7089,23.2353
-44.6937,23.2095
-44.6786,23.1836
-44.6635,23.1576
-44.6484,23.1317
-44.6333,23.1058
-44.6182,23.0798
-44.6032,23.0539
-44.5882,23.0279
-44.5731,23.002
-44.558,22.9761
-44.5429,22.9502
-44.5277,22.9243
-44.5125,22.8984
-44.4973,22.8725
-44.4821,22.8467
-44.4669,22.8208
-44.4517,22.7949
-44.4365,22.7691
-44.4213,22.7432
-44.4061,22.7174
-44.3908,22.6915
-44.3755,22.6657
-44.3602,22.6399
-44.3449,22.6141
-44.3295,22.5884
-44.3141,22.5626
-44.2987,22.5369
-44.2833,22.5111
-44.2679,22.4854
-44.2525,22.4596
-44.2372,22.4339
-44.2218,22.4081
-44.2065,22.3823
-44.1912,22.3565
-44.176,22.3306
-44.1608,22.3048
-44.1455,22.2789
-44.1304,22.253
-44.1152,22.2272
-44.1,22.2013
-44.0848,22.1755
-44.0696,22.1496
-44.0543,22.1237
-44.0391,22.0979
-44.0238,22.0721
-44.0086,22.0463
-43.9932,22.0205
-43.9779,21.9947
-43.9625,21.9689
-43.9471,21.9432
-43.9318,21.9174
-43.9164,21.8916
-43.901,21.8659
-43.8856,21.8401
-43.8702,21.8144
-43.8548,21.7886
-43.8395,21.7629
-43.8241,21.7371
-43.8088,21.7113
-43.7935,21.6855
-43.7782,21.6597
-43.7628,21.6339
-43.7474,21.6082
-43.732,21.5824
-43.7166,21.5567
-43.7011,21.531
-43.6857,21.5053
-43.6701,21.4796
-43.6546,21.454
-43.6391,21.4283
-43.6235,21.4027
-43.6079,21.377
-43.5924,21.3514
-43.5768,21.3257
-43.5613,21.3
-43.5458,21.2744
-43.5303,21.2487
-43.5149,21.2229
-43.4994,21.1972
-43.484,21.1715
-43.4685,21.1458
-43.453,21.1201
-43.4375,21.0944
-43.422,21.0687
-43.4065,21.0431
-43.3909,21.0174
-43.3753,20.9918
-43.3597,20.9662
-43.344,20.9406
-43.3284,20.915
-43.3127,20.8894
-43.2971,20.8638
-43.2814,20.8383
-43.2657,20.8127
-43.25,20.7871
-43.2343,20.7615
-43.2187,20.7359
-43.2031,20.7103
-43.1875,20.6847
-43.1719,20.659
-43.1564,20.6334
-43.1409,20.6077
-43.1253,20.582
-43.1098,20.5564
-43.0942,20.5307
-43.0786,20.5051
-43.0629,20.4795
-43.0473,20.4539
-43.0316,20.4284
-43.0159,20.4028
-43.0001,20.3773
-42.9844,20.3517
-42.9686,20.3263
-42.9527,20.3008
-42.9369,20.2753
-42.9211,20.2498
-42.9053,20.2243
-42.8896,20.1987
-42.8738,20.1732
-42.8581,20.1477
-42.8423,20.1222
-42.8265,20.0967
-42.8106,20.0712
-42.7947,20.0457
-42.7788,20.0203
-42.7629,19.9949
-42.7469,19.9695
-42.7309,19.9441
-42.7149,19.9188
-42.6988,19.8934
-42.6827,19.8681
-42.6665,19.8429
-42.6504,19.8176
-42.6341,19.7924
-42.6179,19.7671
-42.6016,19.7419
-42.5853,19.7168
-42.5689,19.6916
-42.5526,19.6665
-42.5361,19.6414
-42.5197,19.6163
-42.5032,19.5912
-42.4867,19.5662
-42.4701,19.5412
-42.4535,19.5162
-42.4369,19.4912
-42.4203,19.4662
-42.4036,19.4413
-42.3869,19.4164
-42.3701,19.3915
-42.3533,19.3667
-42.3365,19.3418
-42.3196,19.317
-42.3027,19.2922
-42.2858,19.2675
-42.2688,19.2427
-42.2518,19.218
-42.2348,19.1933
-42.2177,19.1686
-42.2006,19.144
-42.1834,19.1194
-42.1662,19.0948
-42.149,19.0702
-42.1317,19.0457
-42.1145,19.0212
-42.0971,18.9967
-42.0798,18.9722
-42.0624,18.9478
-42.0448,18.9235
-42.0272,18.8992
-42.0096,18.8749
-41.992,18.8506
-41.9743,18.8264
-41.9565,18.8022
-41.9388,18.778
-41.9209,18.7539
-41.9031,18.7298
-41.8852,18.7057
-41.8673,18.6817
-41.8492,18.6577
-41.831,18.6338
-41.8128,18.61
-41.7946,18.5862
-41.7763,18.5624
-41.758,18.5386
-41.7396,18.5149
-41.7212,18.4912
-41.7028,18.4676
